time_index,air_temperature_C,relative_humidity_percent,wind_speed_kmh,presion_hPa,hour,target_temp
2023-07-25 04:00:00,7.3,90,2.3,995.0,4,7.4
2023-07-25 05:00:00,7.4,90,4.6,994.8,5,7.7
2023-07-25 06:00:00,7.7,94,3.1,995.2,6,7.9
2023-07-25 07:00:00,7.9,93,3.8,995.5,7,8.0
2023-07-25 08:00:00,8.0,92,5.0,995.7,8,8.6
2023-07-25 09:00:00,8.6,91,6.6,996.3,9,9.6
2023-07-25 10:00:00,9.6,90,3.4,996.8,10,10.2
2023-07-25 11:00:00,10.2,89,1.0,997.0,11,11.3
2023-07-25 12:00:00,11.3,86,1.8,997.3,12,11.4
2023-07-25 13:00:00,11.4,84,4.7,996.9,13,11.2
2023-07-25 14:00:00,11.2,85,4.7,996.2,14,11.6
2023-07-25 15:00:00,11.6,84,2.9,996.1,15,12.2
2023-07-25 16:00:00,12.2,82,1.4,996.5,16,12.0
2023-07-25 17:00:00,12.0,85,2.2,996.7,17,11.6
2023-07-25 18:00:00,11.6,86,2.4,997.4,18,10.5
2023-07-25 19:00:00,10.5,93,4.7,998.1,19,9.9
2023-07-25 20:00:00,9.9,95,4.7,998.6,20,8.8
2023-07-25 21:00:00,8.8,96,5.8,998.4,21,7.2
2023-07-25 22:00:00,7.2,99,8.1,998.1,22,6.7
2023-07-25 23:00:00,6.7,100,7.1,997.8,23,6.0
2023-07-26 00:00:00,6.0,100,7.1,997.3,0,6.0
2023-07-26 01:00:00,6.0,100,6.8,997.1,1,5.9
2023-07-26 02:00:00,5.9,100,8.5,997.0,2,5.7
2023-07-26 03:00:00,5.7,100,9.7,996.8,3,5.6
2023-07-26 04:00:00,5.6,100,9.2,996.5,4,5.4
2023-07-26 05:00:00,5.4,100,9.6,995.9,5,5.1
2023-07-26 06:00:00,5.1,99,7.4,995.7,6,4.7
2023-07-26 07:00:00,4.7,100,7.0,995.9,7,4.7
2023-07-26 08:00:00,4.7,100,7.4,995.6,8,5.1
2023-07-26 09:00:00,5.1,97,4.9,995.6,9,5.7
2023-07-26 10:00:00,5.7,95,6.1,995.5,10,7.0
2023-07-26 11:00:00,7.0,90,7.4,995.2,11,8.1
2023-07-26 12:00:00,8.1,87,7.9,994.4,12,9.2
2023-07-26 13:00:00,9.2,82,9.7,993.5,13,10.0
2023-07-26 14:00:00,10.0,81,12.2,993.2,14,10.6
2023-07-26 15:00:00,10.6,79,12.1,993.1,15,10.6
2023-07-26 16:00:00,10.6,78,8.9,992.7,16,10.4
2023-07-26 17:00:00,10.4,79,5.0,992.7,17,8.6
2023-07-26 18:00:00,8.6,86,7.6,992.9,18,8.9
2023-07-26 19:00:00,8.9,83,5.0,993.6,19,7.6
2023-07-26 20:00:00,7.6,93,6.6,993.9,20,7.5
2023-07-26 21:00:00,7.5,92,4.9,994.2,21,7.4
2023-07-26 22:00:00,7.4,92,5.0,994.8,22,6.6
2023-07-26 23:00:00,6.6,97,6.2,994.9,23,6.2
2023-07-27 00:00:00,6.2,100,3.9,994.7,0,6.4
2023-07-27 01:00:00,6.4,100,5.5,994.6,1,6.5
2023-07-27 02:00:00,6.5,100,5.9,994.6,2,6.3
2023-07-27 03:00:00,6.3,100,7.1,994.8,3,6.2
2023-07-27 04:00:00,6.2,100,5.0,994.4,4,6.2
2023-07-27 05:00:00,6.2,100,5.6,994.5,5,5.9
2023-07-27 06:00:00,5.9,100,7.7,995.3,6,5.7
2023-07-27 07:00:00,5.7,100,10.3,996.2,7,5.2
2023-07-27 08:00:00,5.2,100,7.7,996.8,8,5.3
2023-07-27 09:00:00,5.3,99,4.0,997.3,9,5.8
2023-07-27 10:00:00,5.8,98,0.7,997.6,10,7.6
2023-07-27 11:00:00,7.6,88,1.4,997.8,11,9.8
2023-07-27 12:00:00,9.8,84,6.2,997.7,12,11.3
2023-07-27 13:00:00,11.3,80,6.9,997.1,13,12.5
2023-07-27 14:00:00,12.5,76,5.9,996.0,14,13.9
2023-07-27 15:00:00,13.9,69,8.6,995.3,15,14.2
2023-07-27 16:00:00,14.2,66,12.4,995.7,16,13.3
2023-07-27 17:00:00,13.3,72,6.8,995.1,17,9.7
2023-07-27 18:00:00,9.7,87,9.3,995.0,18,8.8
2023-07-27 19:00:00,8.8,90,7.5,995.2,19,8.7
2023-07-27 20:00:00,8.7,89,8.7,995.3,20,8.1
2023-07-27 21:00:00,8.1,91,8.3,995.5,21,7.8
2023-07-27 22:00:00,7.8,92,6.9,995.8,22,7.7
2023-07-27 23:00:00,7.7,96,5.1,995.8,23,7.2
2023-07-28 00:00:00,7.2,99,6.3,996.0,0,6.3
2023-07-28 01:00:00,6.3,100,5.5,996.1,1,6.7
2023-07-28 02:00:00,6.7,100,1.5,995.5,2,6.8
2023-07-28 03:00:00,6.8,100,4.7,995.6,3,6.6
2023-07-28 04:00:00,6.6,100,4.6,995.7,4,6.6
2023-07-28 05:00:00,6.6,100,2.6,995.5,5,6.3
2023-07-28 06:00:00,6.3,100,3.4,995.4,6,6.1
2023-07-28 07:00:00,6.1,100,0.8,995.1,7,4.7
2023-07-28 08:00:00,4.7,100,2.5,995.7,8,5.5
2023-07-28 09:00:00,5.5,98,2.1,996.1,9,6.9
2023-07-28 10:00:00,6.9,95,1.3,996.2,10,8.9
2023-07-28 11:00:00,8.9,88,1.5,995.9,11,11.1
2023-07-28 12:00:00,11.1,84,1.5,995.1,12,14.0
2023-07-28 13:00:00,14.0,75,6.6,994.7,13,15.2
2023-07-28 14:00:00,15.2,67,11.2,994.0,14,15.6
2023-07-28 15:00:00,15.6,67,8.5,992.9,15,15.7
2023-07-28 16:00:00,15.7,67,6.5,992.3,16,13.5
2023-07-28 17:00:00,13.5,81,6.2,992.1,17,10.8
2023-07-28 18:00:00,10.8,87,9.5,992.0,18,10.3
2023-07-28 19:00:00,10.3,88,8.4,992.7,19,10.1
2023-07-28 20:00:00,10.1,87,3.9,992.8,20,11.1
2023-07-28 21:00:00,11.1,80,0.4,992.7,21,10.9
2023-07-28 22:00:00,10.9,81,1.5,992.7,22,9.8
2023-07-28 23:00:00,9.8,85,7.1,992.7,23,7.9
2023-07-29 00:00:00,7.9,95,10.0,993.0,0,7.6
2023-07-29 01:00:00,7.6,97,8.4,993.1,1,7.3
2023-07-29 02:00:00,7.3,99,7.9,992.9,2,6.6
2023-07-29 03:00:00,6.6,100,9.2,992.5,3,6.3
2023-07-29 04:00:00,6.3,100,10.2,992.6,4,7.1
2023-07-29 05:00:00,7.1,100,7.4,992.8,5,7.6
2023-07-29 06:00:00,7.6,100,3.7,992.7,6,7.9
2023-07-29 07:00:00,7.9,100,2.3,992.7,7,7.3
2023-07-29 08:00:00,7.3,100,4.0,993.2,8,7.8
2023-07-29 09:00:00,7.8,100,1.4,993.5,9,9.1
2023-07-29 10:00:00,9.1,98,2.6,993.7,10,11.2
2023-07-29 11:00:00,11.2,90,5.8,993.8,11,13.8
2023-07-29 12:00:00,13.8,84,6.5,993.4,12,15.4
2023-07-29 13:00:00,15.4,75,8.7,992.3,13,15.9
2023-07-29 14:00:00,15.9,73,11.5,992.0,14,16.4
2023-07-29 15:00:00,16.4,73,13.0,991.6,15,16.2
2023-07-29 16:00:00,16.2,75,12.5,991.5,16,15.2
2023-07-29 17:00:00,15.2,80,8.7,991.4,17,11.8
2023-07-29 18:00:00,11.8,91,8.9,991.4,18,10.3
2023-07-29 19:00:00,10.3,95,9.8,991.8,19,11.4
2023-07-29 20:00:00,11.4,94,7.5,992.4,20,11.8
2023-07-29 21:00:00,11.8,95,6.4,993.1,21,12.1
2023-07-29 22:00:00,12.1,96,5.9,993.7,22,12.2
2023-07-29 23:00:00,12.2,98,6.5,993.8,23,11.9
2023-07-30 00:00:00,11.9,99,5.9,994.3,0,11.6
2023-07-30 01:00:00,11.6,100,5.9,994.3,1,11.5
2023-07-30 02:00:00,11.5,100,8.2,994.0,2,11.3
2023-07-30 03:00:00,11.3,100,7.4,993.8,3,11.1
2023-07-30 04:00:00,11.1,100,8.2,993.6,4,10.9
2023-07-30 05:00:00,10.9,100,8.4,993.5,5,10.5
2023-07-30 06:00:00,10.5,100,6.9,993.5,6,10.2
2023-07-30 07:00:00,10.2,100,6.3,993.2,7,9.7
2023-07-30 08:00:00,9.7,100,6.1,993.5,8,9.8
2023-07-30 09:00:00,9.8,100,8.2,993.9,9,9.8
2023-07-30 10:00:00,9.8,100,8.0,993.9,10,10.4
2023-07-30 11:00:00,10.4,97,7.6,993.9,11,12.4
2023-07-30 12:00:00,12.4,88,5.9,993.2,12,14.4
2023-07-30 13:00:00,14.4,80,6.0,992.1,13,15.4
2023-07-30 14:00:00,15.4,77,8.7,991.3,14,16.2
2023-07-30 15:00:00,16.2,72,8.5,990.5,15,16.0
2023-07-30 16:00:00,16.0,72,7.4,990.2,16,15.1
2023-07-30 17:00:00,15.1,76,5.5,990.4,17,11.5
2023-07-30 18:00:00,11.5,92,9.3,990.2,18,10.6
2023-07-30 19:00:00,10.6,96,8.2,990.4,19,9.9
2023-07-30 20:00:00,9.9,100,3.7,990.6,20,9.8
2023-07-30 21:00:00,9.8,100,5.6,990.7,21,10.8
2023-07-30 22:00:00,10.8,100,3.5,990.3,22,10.6
2023-07-30 23:00:00,10.6,100,2.1,990.4,23,10.8
2023-07-31 00:00:00,10.8,100,2.9,990.2,0,10.6
2023-07-31 01:00:00,10.6,100,1.9,990.0,1,10.2
2023-07-31 02:00:00,10.2,100,2.0,989.5,2,10.4
2023-07-31 03:00:00,10.4,100,2.2,989.5,3,10.9
2023-07-31 04:00:00,10.9,100,3.1,989.6,4,10.7
2023-07-31 05:00:00,10.7,100,3.6,990.4,5,10.6
2023-07-31 06:00:00,10.6,100,4.8,991.4,6,10.4
2023-07-31 07:00:00,10.4,100,4.4,992.2,7,9.8
2023-07-31 08:00:00,9.8,100,3.3,993.4,8,10.1
2023-07-31 09:00:00,10.1,100,5.5,993.9,9,11.3
2023-07-31 10:00:00,11.3,94,8.6,994.0,10,13.2
2023-07-31 11:00:00,13.2,87,7.9,994.0,11,14.8
2023-07-31 12:00:00,14.8,84,6.5,993.8,12,16.8
2023-07-31 13:00:00,16.8,79,4.3,993.6,13,18.4
2023-07-31 14:00:00,18.4,76,2.3,993.4,14,18.9
2023-07-31 15:00:00,18.9,75,6.2,993.8,15,18.0
2023-07-31 16:00:00,18.0,77,9.4,994.1,16,16.5
2023-07-31 17:00:00,16.5,79,10.5,994.6,17,13.6
2023-07-31 18:00:00,13.6,90,6.9,994.8,18,10.6
2023-07-31 19:00:00,10.6,97,7.8,995.0,19,12.4
2023-07-31 20:00:00,12.4,93,6.1,995.5,20,12.8
2023-07-31 21:00:00,12.8,90,7.7,995.7,21,12.5
2023-07-31 22:00:00,12.5,90,8.5,996.2,22,12.1
2023-07-31 23:00:00,12.1,90,8.7,996.3,23,11.4
2023-08-01 00:00:00,11.4,92,9.7,996.3,0,11.4
2023-08-01 01:00:00,11.4,90,10.2,996.4,1,11.1
2023-08-01 02:00:00,11.1,93,9.7,996.1,2,10.6
2023-08-01 03:00:00,10.6,97,9.5,995.6,3,10.2
2023-08-01 04:00:00,10.2,99,5.1,994.9,4,9.9
2023-08-01 05:00:00,9.9,100,4.3,994.3,5,9.4
2023-08-01 06:00:00,9.4,100,7.3,994.4,6,9.1
2023-08-01 07:00:00,9.1,100,6.5,994.9,7,9.1
2023-08-01 08:00:00,9.1,100,5.5,995.1,8,9.8
2023-08-01 09:00:00,9.8,99,2.9,995.4,9,10.9
2023-08-01 10:00:00,10.9,93,3.8,995.9,10,12.6
2023-08-01 11:00:00,12.6,87,6.9,996.3,11,14.1
2023-08-01 12:00:00,14.1,80,9.7,996.0,12,15.4
2023-08-01 13:00:00,15.4,75,10.5,995.1,13,16.5
2023-08-01 14:00:00,16.5,73,12.3,994.2,14,17.0
2023-08-01 15:00:00,17.0,75,12.9,993.8,15,17.1
2023-08-01 16:00:00,17.1,78,13.3,993.6,16,16.5
2023-08-01 17:00:00,16.5,81,11.2,993.4,17,14.4
2023-08-01 18:00:00,14.4,90,10.0,993.7,18,13.5
2023-08-01 19:00:00,13.5,93,11.8,994.3,19,13.1
2023-08-01 20:00:00,13.1,92,15.0,994.5,20,12.1
2023-08-01 21:00:00,12.1,89,15.5,994.8,21,10.9
2023-08-01 22:00:00,10.9,90,13.6,994.8,22,9.9
2023-08-01 23:00:00,9.9,93,11.5,995.1,23,9.4
2023-08-02 00:00:00,9.4,93,12.6,995.3,0,9.1
2023-08-02 01:00:00,9.1,95,13.3,995.3,1,8.6
2023-08-02 02:00:00,8.6,98,12.0,995.2,2,8.1
2023-08-02 03:00:00,8.1,100,10.7,995.2,3,7.8
2023-08-02 04:00:00,7.8,100,10.7,995.0,4,7.6
2023-08-02 05:00:00,7.6,100,11.5,995.0,5,7.2
2023-08-02 06:00:00,7.2,100,12.3,995.5,6,6.8
2023-08-02 07:00:00,6.8,100,13.6,996.2,7,6.7
2023-08-02 08:00:00,6.7,100,15.6,996.1,8,6.7
2023-08-02 09:00:00,6.7,99,15.4,996.7,9,7.7
2023-08-02 10:00:00,7.7,92,12.2,997.0,10,9.9
2023-08-02 11:00:00,9.9,83,11.8,996.9,11,11.6
2023-08-02 12:00:00,11.6,79,12.3,996.3,12,13.1
2023-08-02 13:00:00,13.1,73,13.8,995.4,13,14.4
2023-08-02 14:00:00,14.4,70,16.1,994.5,14,15.1
2023-08-02 15:00:00,15.1,67,18.2,994.1,15,15.1
2023-08-02 16:00:00,15.1,68,19.2,994.1,16,14.4
2023-08-02 17:00:00,14.4,70,16.9,994.1,17,12.6
2023-08-02 18:00:00,12.6,74,15.6,994.3,18,11.1
2023-08-02 19:00:00,11.1,80,15.8,994.7,19,10.2
2023-08-02 20:00:00,10.2,80,14.0,994.1,20,9.2
2023-08-02 21:00:00,9.2,78,14.8,994.6,21,8.1
2023-08-02 22:00:00,8.1,81,11.4,994.8,22,6.8
2023-08-02 23:00:00,6.8,85,9.2,994.9,23,6.2
2023-08-03 00:00:00,6.2,86,10.7,994.9,0,5.4
2023-08-03 01:00:00,5.4,89,10.7,994.9,1,5.2
2023-08-03 02:00:00,5.2,89,12.8,994.8,2,4.6
2023-08-03 03:00:00,4.6,93,12.7,994.6,3,4.0
2023-08-03 04:00:00,4.0,95,10.6,994.4,4,3.6
2023-08-03 05:00:00,3.6,97,10.2,994.3,5,3.0
2023-08-03 06:00:00,3.0,100,9.4,994.3,6,2.6
2023-08-03 07:00:00,2.6,99,7.5,994.1,7,2.5
2023-08-03 08:00:00,2.5,100,9.7,995.0,8,2.8
2023-08-03 09:00:00,2.8,98,10.4,995.8,9,3.6
2023-08-03 10:00:00,3.6,94,9.8,995.6,10,5.7
2023-08-03 11:00:00,5.7,88,9.3,995.6,11,8.7
2023-08-03 12:00:00,8.7,82,9.6,995.5,12,11.0
2023-08-03 13:00:00,11.0,76,9.2,994.3,13,12.5
2023-08-03 14:00:00,12.5,71,9.7,993.2,14,13.2
2023-08-03 15:00:00,13.2,71,11.7,992.6,15,13.2
2023-08-03 16:00:00,13.2,72,12.3,992.9,16,12.2
2023-08-03 17:00:00,12.2,77,10.2,993.0,17,9.9
2023-08-03 18:00:00,9.9,86,7.7,993.0,18,8.4
2023-08-03 19:00:00,8.4,90,9.4,993.3,19,8.2
2023-08-03 20:00:00,8.2,90,9.2,993.8,20,7.4
2023-08-03 21:00:00,7.4,92,9.2,994.3,21,6.1
2023-08-03 22:00:00,6.1,96,7.9,994.3,22,5.7
2023-08-03 23:00:00,5.7,96,8.4,994.3,23,5.8
2023-08-04 00:00:00,5.8,94,10.2,994.1,0,5.9
2023-08-04 01:00:00,5.9,95,11.0,993.7,1,5.6
2023-08-04 02:00:00,5.6,95,11.0,993.5,2,4.7
2023-08-04 03:00:00,4.7,100,10.2,993.2,3,4.3
2023-08-04 04:00:00,4.3,100,10.4,992.7,4,4.0
2023-08-04 05:00:00,4.0,100,9.2,992.4,5,3.7
2023-08-04 06:00:00,3.7,100,8.7,992.2,6,3.3
2023-08-04 07:00:00,3.3,100,8.7,992.0,7,3.3
2023-08-04 08:00:00,3.3,100,9.9,992.7,8,3.5
2023-08-04 09:00:00,3.5,98,8.4,992.6,9,4.2
2023-08-04 10:00:00,4.2,96,8.9,992.7,10,5.6
2023-08-04 11:00:00,5.6,91,8.4,992.5,11,7.9
2023-08-04 12:00:00,7.9,86,6.9,991.8,12,10.6
2023-08-04 13:00:00,10.6,79,6.9,990.7,13,12.4
2023-08-04 14:00:00,12.4,73,7.6,989.6,14,13.6
2023-08-04 15:00:00,13.6,66,7.8,989.0,15,13.8
2023-08-04 16:00:00,13.8,64,7.2,988.5,16,13.1
2023-08-04 17:00:00,13.1,67,6.1,988.4,17,9.3
2023-08-04 18:00:00,9.3,82,9.1,988.5,18,7.9
2023-08-04 19:00:00,7.9,87,8.4,988.7,19,6.6
2023-08-04 20:00:00,6.6,96,4.8,988.8,20,6.9
2023-08-04 21:00:00,6.9,100,1.8,989.1,21,4.7
2023-08-04 22:00:00,4.7,100,4.7,988.9,22,5.2
2023-08-04 23:00:00,5.2,99,6.8,989.1,23,4.9
2023-08-05 00:00:00,4.9,100,7.2,988.6,0,4.6
2023-08-05 01:00:00,4.6,100,7.6,988.6,1,5.1
2023-08-05 02:00:00,5.1,100,5.2,989.0,2,5.4
2023-08-05 03:00:00,5.4,100,6.2,988.6,3,6.0
2023-08-05 04:00:00,6.0,100,7.2,988.0,4,6.6
2023-08-05 05:00:00,6.6,100,5.9,987.9,5,6.6
2023-08-05 06:00:00,6.6,100,4.0,988.4,6,6.4
2023-08-05 07:00:00,6.4,100,2.6,989.2,7,6.1
2023-08-05 08:00:00,6.1,100,3.2,990.0,8,7.2
2023-08-05 09:00:00,7.2,99,5.2,990.3,9,9.4
2023-08-05 10:00:00,9.4,92,7.9,990.5,10,10.8
2023-08-05 11:00:00,10.8,84,7.4,990.6,11,12.4
2023-08-05 12:00:00,12.4,78,8.4,990.5,12,13.9
2023-08-05 13:00:00,13.9,74,8.3,990.0,13,15.1
2023-08-05 14:00:00,15.1,69,7.8,989.7,14,15.3
2023-08-05 15:00:00,15.3,66,8.0,989.7,15,15.4
2023-08-05 16:00:00,15.4,63,9.0,990.0,16,14.2
2023-08-05 17:00:00,14.2,70,8.6,990.3,17,13.1
2023-08-05 18:00:00,13.1,78,11.5,990.6,18,12.5
2023-08-05 19:00:00,12.5,81,9.3,991.2,19,10.6
2023-08-05 20:00:00,10.6,91,6.5,991.3,20,10.6
2023-08-05 21:00:00,10.6,90,6.1,991.7,21,10.8
2023-08-05 22:00:00,10.8,90,3.3,992.5,22,11.1
2023-08-05 23:00:00,11.1,89,5.4,992.8,23,10.6
2023-08-06 00:00:00,10.6,92,4.8,992.5,0,10.4
2023-08-06 01:00:00,10.4,93,4.6,992.7,1,10.1
2023-08-06 02:00:00,10.1,94,4.0,992.9,2,9.9
2023-08-06 03:00:00,9.9,95,4.3,992.7,3,9.9
2023-08-06 04:00:00,9.9,95,3.6,992.9,4,9.9
2023-08-06 05:00:00,9.9,95,3.4,993.0,5,10.1
2023-08-06 06:00:00,10.1,93,1.9,993.7,6,9.4
2023-08-06 07:00:00,9.4,95,2.4,994.5,7,9.4
2023-08-06 08:00:00,9.4,95,3.3,994.7,8,10.9
2023-08-06 09:00:00,10.9,91,4.7,995.1,9,13.2
2023-08-06 10:00:00,13.2,84,2.6,995.7,10,14.9
2023-08-06 11:00:00,14.9,76,2.9,996.2,11,16.1
2023-08-06 12:00:00,16.1,67,3.6,996.3,12,16.7
2023-08-06 13:00:00,16.7,64,3.5,995.8,13,17.0
2023-08-06 14:00:00,17.0,63,2.8,995.3,14,17.4
2023-08-06 15:00:00,17.4,61,3.8,995.1,15,17.1
2023-08-06 16:00:00,17.1,62,6.8,995.1,16,16.1
2023-08-06 17:00:00,16.1,67,10.0,995.4,17,13.4
2023-08-06 18:00:00,13.4,78,7.5,995.4,18,11.1
2023-08-06 19:00:00,11.1,87,8.0,995.1,19,9.9
2023-08-06 20:00:00,9.9,90,8.1,995.1,20,9.1
2023-08-06 21:00:00,9.1,93,8.2,995.3,21,8.5
2023-08-06 22:00:00,8.5,93,8.2,995.0,22,8.4
2023-08-06 23:00:00,8.4,93,7.1,994.6,23,7.2
2023-08-07 00:00:00,7.2,96,9.4,994.2,0,6.4
2023-08-07 01:00:00,6.4,97,9.4,993.5,1,6.3
2023-08-07 02:00:00,6.3,98,8.4,993.2,2,6.8
2023-08-07 03:00:00,6.8,98,7.2,992.7,3,6.3
2023-08-07 04:00:00,6.3,100,5.8,992.2,4,5.2
2023-08-07 05:00:00,5.2,100,4.0,991.6,5,4.6
2023-08-07 06:00:00,4.6,100,2.6,991.7,6,4.0
2023-08-07 07:00:00,4.0,99,2.0,991.8,7,4.9
2023-08-07 08:00:00,4.9,99,2.9,992.2,8,5.3
2023-08-07 09:00:00,5.3,99,1.1,992.3,9,6.6
2023-08-07 10:00:00,6.6,95,1.5,992.6,10,9.1
2023-08-07 11:00:00,9.1,89,1.8,992.6,11,10.9
2023-08-07 12:00:00,10.9,83,2.8,992.4,12,13.1
2023-08-07 13:00:00,13.1,76,2.7,991.5,13,14.8
2023-08-07 14:00:00,14.8,67,4.0,991.2,14,15.4
2023-08-07 15:00:00,15.4,62,3.1,991.3,15,15.4
2023-08-07 16:00:00,15.4,61,2.6,991.5,16,14.4
2023-08-07 17:00:00,14.4,77,3.6,991.5,17,14.1
2023-08-07 18:00:00,14.1,67,6.0,991.8,18,12.9
2023-08-07 19:00:00,12.9,72,4.7,992.8,19,11.3
2023-08-07 20:00:00,11.3,85,2.4,993.6,20,10.4
2023-08-07 21:00:00,10.4,89,2.7,993.3,21,7.8
2023-08-07 22:00:00,7.8,96,7.0,993.1,22,8.2
2023-08-07 23:00:00,8.2,96,6.5,993.6,23,8.6
2023-08-08 00:00:00,8.6,93,5.0,993.8,0,5.8
2023-08-08 01:00:00,5.8,99,6.9,993.8,1,5.6
2023-08-08 02:00:00,5.6,100,8.4,993.8,2,6.1
2023-08-08 03:00:00,6.1,100,4.0,993.7,3,4.8
2023-08-08 04:00:00,4.8,100,1.8,993.2,4,4.9
2023-08-08 05:00:00,4.9,100,1.1,993.4,5,4.6
2023-08-08 06:00:00,4.6,100,2.9,993.9,6,4.8
2023-08-08 07:00:00,4.8,96,1.9,994.0,7,4.7
2023-08-08 08:00:00,4.7,100,1.9,994.1,8,5.8
2023-08-08 09:00:00,5.8,98,0.5,994.8,9,7.9
2023-08-08 10:00:00,7.9,96,0.4,994.8,10,11.4
2023-08-08 11:00:00,11.4,83,1.1,995.1,11,14.4
2023-08-08 12:00:00,14.4,72,2.4,995.1,12,16.1
2023-08-08 13:00:00,16.1,66,1.8,994.3,13,17.2
2023-08-08 14:00:00,17.2,63,3.0,993.8,14,17.5
2023-08-08 15:00:00,17.5,61,8.2,993.7,15,17.0
2023-08-08 16:00:00,17.0,63,9.5,993.5,16,15.7
2023-08-08 17:00:00,15.7,70,7.4,993.9,17,14.9
2023-08-08 18:00:00,14.9,70,3.8,993.6,18,14.1
2023-08-08 19:00:00,14.1,76,1.8,993.0,19,10.7
2023-08-08 20:00:00,10.7,90,6.1,993.7,20,10.8
2023-08-08 21:00:00,10.8,88,6.0,993.6,21,9.9
2023-08-08 22:00:00,9.9,92,6.1,993.0,22,9.9
2023-08-08 23:00:00,9.9,92,3.5,992.1,23,10.1
2023-08-09 00:00:00,10.1,94,8.1,992.4,0,9.0
2023-08-09 01:00:00,9.0,96,5.2,991.5,1,8.9
2023-08-09 02:00:00,8.9,97,2.4,991.0,2,8.3
2023-08-09 03:00:00,8.3,99,3.0,990.5,3,7.3
2023-08-09 04:00:00,7.3,100,0.8,989.7,4,8.1
2023-08-09 05:00:00,8.1,99,4.4,989.0,5,8.4
2023-08-09 06:00:00,8.4,99,5.1,988.6,6,8.6
2023-08-09 07:00:00,8.6,99,4.9,988.7,7,8.1
2023-08-09 08:00:00,8.1,100,2.3,989.9,8,8.8
2023-08-09 09:00:00,8.8,100,5.8,990.2,9,10.9
2023-08-09 10:00:00,10.9,93,6.6,990.1,10,12.4
2023-08-09 11:00:00,12.4,88,9.8,989.4,11,13.1
2023-08-09 12:00:00,13.1,87,12.8,988.9,12,13.9
2023-08-09 13:00:00,13.9,82,12.4,987.2,13,15.1
2023-08-09 14:00:00,15.1,75,8.3,987.0,14,15.1
2023-08-09 15:00:00,15.1,76,7.1,987.5,15,14.9
2023-08-09 16:00:00,14.9,74,9.9,988.4,16,14.4
2023-08-09 17:00:00,14.4,76,12.8,989.4,17,12.6
2023-08-09 18:00:00,12.6,80,18.4,990.0,18,11.6
2023-08-09 19:00:00,11.6,84,14.6,989.4,19,10.6
2023-08-09 20:00:00,10.6,81,13.8,989.4,20,10.4
2023-08-09 21:00:00,10.4,82,6.7,989.5,21,9.7
2023-08-09 22:00:00,9.7,89,6.3,990.7,22,9.8
2023-08-09 23:00:00,9.8,89,8.3,990.1,23,9.9
2023-08-10 00:00:00,9.9,90,9.7,990.4,0,10.4
2023-08-10 01:00:00,10.4,86,15.9,990.1,1,10.0
2023-08-10 02:00:00,10.0,86,19.7,989.7,2,9.9
2023-08-10 03:00:00,9.9,88,7.3,990.2,3,9.9
2023-08-10 04:00:00,9.9,90,9.2,990.9,4,9.6
2023-08-10 05:00:00,9.6,86,14.8,991.4,5,9.4
2023-08-10 06:00:00,9.4,84,15.8,992.1,6,9.4
2023-08-10 07:00:00,9.4,79,14.5,993.0,7,8.3
2023-08-10 08:00:00,8.3,84,11.9,994.1,8,9.3
2023-08-10 09:00:00,9.3,82,16.6,994.4,9,10.4
2023-08-10 10:00:00,10.4,77,20.5,995.4,10,10.9
2023-08-10 11:00:00,10.9,78,13.9,996.7,11,11.6
2023-08-10 12:00:00,11.6,76,24.5,996.8,12,13.1
2023-08-10 13:00:00,13.1,76,19.4,996.5,13,13.3
2023-08-10 14:00:00,13.3,77,15.8,996.3,14,13.1
2023-08-10 15:00:00,13.1,77,12.9,996.5,15,12.9
2023-08-10 16:00:00,12.9,73,9.6,997.6,16,12.0
2023-08-10 17:00:00,12.0,79,5.9,998.3,17,10.6
2023-08-10 18:00:00,10.6,89,1.1,999.0,18,8.5
2023-08-10 19:00:00,8.5,97,4.7,999.4,19,8.9
2023-08-10 20:00:00,8.9,96,5.2,1000.6,20,8.9
2023-08-10 21:00:00,8.9,93,4.7,1001.0,21,9.1
2023-08-10 22:00:00,9.1,90,3.3,1001.0,22,7.1
2023-08-10 23:00:00,7.1,96,5.6,1000.9,23,5.9
2023-08-11 00:00:00,5.9,99,7.9,1001.1,0,5.4
2023-08-11 01:00:00,5.4,100,8.1,1000.8,1,4.9
2023-08-11 02:00:00,4.9,100,8.6,1000.2,2,5.3
2023-08-11 03:00:00,5.3,99,6.9,1000.2,3,5.4
2023-08-11 04:00:00,5.4,98,8.9,999.9,4,5.0
2023-08-11 05:00:00,5.0,99,8.7,1000.2,5,4.8
2023-08-11 06:00:00,4.8,100,10.2,1001.1,6,4.7
2023-08-11 07:00:00,4.7,100,10.0,1001.2,7,4.4
2023-08-11 08:00:00,4.4,100,11.8,1002.2,8,5.4
2023-08-11 09:00:00,5.4,95,13.1,1002.5,9,7.1
2023-08-11 10:00:00,7.1,90,13.2,1002.2,10,8.9
2023-08-11 11:00:00,8.9,82,15.1,1001.6,11,10.9
2023-08-11 12:00:00,10.9,72,18.4,1001.0,12,12.4
2023-08-11 13:00:00,12.4,65,18.9,999.6,13,13.2
2023-08-11 14:00:00,13.2,60,20.3,998.5,14,13.4
2023-08-11 15:00:00,13.4,57,20.8,997.9,15,13.1
2023-08-11 16:00:00,13.1,57,22.4,998.1,16,12.2
2023-08-11 17:00:00,12.2,60,20.2,997.7,17,10.3
